source_channel,source_id,post_id,reply_id,media_id
-1001355310059,45964,4401,,
-1001387701698,26426,4402,,
-1001708761316,17816,4403,,
-1001076431027,37564,4404,4375,
-1001387701698,26427,4405,,
-1001426514777,438,4406,,
-1001076431027,37565,4407,4404,
-1001149896996,26546,4408,,
-1001736828635,17741,4409,,
-1001223955273,2121,4410,,
-1001850958866,669,4411,,
-1001543896043,580,4412,,
-1001727181613,5036,4413,,
-1001498939244,32316,4414,,
-1001215462939,42122,4415,,
-1001413275904,39909,4416,,
-1001498939244,32317,4417,4414,
-1001759230769,10209,4418,,
-1001205641526,66102,4419,,
-1001175084215,112962,4420,,
-1001135021433,8978,4421,,
-1001355310059,45965,4422,,
-1001149896996,26547,4423,,
-1001076431027,37566,4424,4407,
-1001074354585,92701,4425,,
-1001736828635,17742,4426,,
-1001149657308,86306,4427,,
-1001498939244,32318,4428,2364,
-1001296487842,52653,4429,,
-1001759230769,10210,4430,,
-1001175084215,112963,4431,,
-1001011817559,19465,4432,,
-1001296487842,52654,4433,,
-1001355310059,45966,4434,,
-1001260622817,45860,4435,,
-1001175084215,112964,4436,,
-1001296487842,52655,4437,,
-1001387701698,26428,4438,,
-1001469021333,14537,4439,,
-1001736828635,17743,4440,,
-1001205641526,66103,4441,,
-1001082968817,21341,4442,,
-1001736828635,17744,4443,,
-1001426514777,440,4444,,
-1001296487842,52656,4445,,
-1001076431027,37567,4446,4343,
-1001149657308,86307,4447,,
-1001296487842,52657,4448,,
-1001205641526,66104,4449,,
-1001296487842,52658,4450,,
-1001033134963,9656,4451,,
-1001175084215,112965,4452,,
-1001101806611,68944,4453,,
-1001101170442,184007,4454,,
-1001296487842,52659,4455,,
-1001355310059,45967,4456,,
-1001296487842,52660,4457,,
-1001076431027,37568,4458,4424,
-1001102909292,28408,4459,,
-1001413275904,39910,4460,,
-1001101170442,184008,4468,,
-1001175084215,112966,4469,,
-1001658917464,4114,4470,,
-1001759230769,10211,4471,,
-1001175084215,112967,4479,,
-1001149657308,86308,4480,,
-1001736828635,17745,4481,,
-1001215462939,42123,4482,,
-1001076431027,37569,4483,,
-1001296487842,52661,4484,,
-1001413275904,39911,4485,,
-1001205641526,66112,4486,,
-1001076431027,37570,4487,,
-1001261746950,26848,4488,,
-1001101170442,184009,4489,,
-1001101806611,68952,4490,,
-1001736828635,17746,4491,,
-1001731636769,3207,4492,,
-1001513431778,4807,4493,,
-1001205641526,66113,4494,4419,
-1001101170442,184010,4495,,
-1001850958866,670,4496,,
-1001498939244,32320,4497,,
-1001632157043,1866,4498,,
-1001543896043,581,4501,,
-1001355310059,45968,4502,,
-1001296487842,52662,4503,,
-1001011817559,19466,4504,,
-1001296487842,52663,4505,,
-1001175084215,112968,4506,,
-1001101170442,184011,4507,,
-1001205641526,66114,4508,,
-1001296487842,52664,4509,,
-1001708761316,17817,4510,,
-1001205641526,66115,4511,,
-1001769400021,461,4512,,
-1001321593888,7957,4513,,
-1001413275904,39912,4514,4460,
-1001321593888,7958,4515,,
-1001177424903,22161,4516,,
-1001076431027,37571,4517,4458,
-1001769400021,462,4518,4512,
-1001296487842,52665,4519,,
-1001321593888,7959,4523,,
-1001321593888,7960,4524,4523,
-1001321593888,7961,4525,4523,
-1001101806611,68953,4526,,
-1001076431027,37572,4527,4446,
-1001498939244,32321,4528,,
-1001101806611,68954,4529,,
-1001594428146,12032,4530,,
-1001205641526,66119,4541,,
-1001175084215,112969,4542,,
-1001101170442,184012,4543,,
-1001513431778,4808,4544,,
-1001152463236,29842,4545,,
-1001296487842,52666,4546,,
-1001149657308,86311,4547,,
-1001355310059,45969,4548,,
-1001498939244,32322,4549,,
-1001413275904,39913,4550,,
-1001583313036,6096,4551,,
-1001101170442,184013,4552,4495,
-1001076431027,37583,4553,,
-1001498939244,32323,4554,,
-1001387701698,26429,4555,,
-1001736828635,17749,4556,,
-1001759230769,10212,4557,,
-1001260622817,45862,4558,,
-1001205641526,66120,4559,,
-1001413275904,39914,4560,,
-1001498939244,32324,4561,4549,
-1001260622817,45863,4562,,
-1001074354585,92702,4567,,
-1001177424903,22162,4568,,
-1001201459971,4228,4569,,
-1001736828635,17750,4570,,
-1001708761316,17818,4571,,
-1001583313036,6097,4572,4551,
-1001076431027,37584,4573,,
-1001175084215,112970,4574,,
-1001076431027,37585,4575,,
-1001101806611,68955,4576,,
-1001387701698,26430,4577,,
-1001321593888,7963,4578,,
-1001543896043,582,4579,,
-1001355540894,30759,4580,,
-1001215462939,42129,4581,,
-1001175084215,112971,4582,,
-1001135021433,8979,4583,,
-1001498939244,32329,4586,4561,
-1001101806611,68956,4587,,
-1001708761316,17819,4588,,
-1001296487842,52667,4589,,
-1001321593888,7964,4590,,
-1001205641526,66121,4591,,
-1001149657308,86312,4592,,
-1001321593888,7965,4593,4590,
-1001736828635,17751,4594,,
-1001850958866,671,4595,,
-1001736828635,17752,4596,,
-1001101170442,184014,4597,,
-1001076431027,37588,4600,,
-1001583313036,6098,4601,,
-1001426514777,441,4602,,
-1001355310059,45970,4603,,
-1001413275904,39915,4604,,
-1001736828635,17753,4605,,
-1001175084215,112972,4610,1764,
-1001321593888,7968,4611,,
-1001296487842,52668,4612,,
-1001205641526,66122,4613,,
-1001736828635,17754,4614,,
-1001205641526,66123,4615,,
-1001321593888,7975,4622,,
-1001102909292,28410,4623,,
-1001101170442,184015,4624,,
-1001149657308,86313,4625,,
-1001119518112,6740,4626,,
-1001175084215,112973,4627,,
-1001736828635,17755,4628,,
-1001205641526,66124,4629,,
-1001641260594,3728,4632,,
-1001175084215,112974,4633,,
-1001296487842,52669,4634,,
-1001594428146,12033,4635,,
-1001082968817,21342,4636,,
-1001296487842,52670,4637,,
-1001736828635,17756,4638,,
-1001736828635,17757,4639,,
-1001475054987,2230,4640,,
-1001727181613,5037,4641,,
-1001205641526,66125,4642,,
-1001355310059,45971,4643,,
-1001175084215,112975,4644,,
-1001149896996,26548,4645,,
-1001736828635,17759,4646,,
-1001149657308,86314,4647,,
-1001149896996,26549,4648,,
-1001201459971,4229,4649,,
-1001175084215,112976,4650,,
-1001101170442,184016,4651,,
-1001260622817,45864,4652,,
-1001584480250,5973,4653,,
-1001736828635,17760,4654,,
-1001321593888,7977,4655,,
-1001175084215,112977,4656,,
-1001355540894,30760,4657,,
-1001215462939,42130,4658,,
-1001175084215,112978,4659,,
-1001253415143,21130,4660,,
-1001101170442,184017,4661,,
-1001498939244,32334,4662,,
-1001321593888,7978,4663,,
-1001149896996,26550,4664,4648,
-1001033134963,9657,4665,,
-1001093357968,13454,4666,,
-1001321593888,7979,4667,,
-1001321593888,7980,4668,,
-1001731636769,3210,4669,,
-1001215462939,42131,4670,,
-1001260622817,45865,4671,4652,
-1001413275904,39916,4672,,
-1001149657308,86315,4673,,
-1001355310059,45972,4674,,
-1001321593888,7981,4675,4667,
-1001101170442,184018,4676,4651,
-1001658917464,4115,4677,,
-1001498939244,32335,4678,4662,
-1001296487842,52671,4679,,
-1001074354585,92703,4680,,
-1001175084215,112979,4681,4656,
-1001736828635,17761,4682,,
-1001177424903,22163,4683,,
-1001205641526,66126,4684,,
-1001736828635,17762,4685,,
-1001513431778,4809,4686,,
-1001205641526,66127,4687,,
-1001076431027,37591,4688,,
-1001321593888,7982,4689,,
-1001759230769,10213,4690,,
-1001135021433,8980,4691,,
-1001736828635,17763,4692,,
-1001149657308,86316,4693,,
-1001093357968,13455,4694,,
-1001387701698,26431,4695,,
-1001321593888,7983,4696,,
-1001175084215,112980,4697,,
-1001296487842,52672,4698,,
-1001736828635,17764,4699,,
-1001321593888,7984,4700,4696,
-1001708761316,17820,4701,,
-1001321593888,7985,4702,,
-1001074511071,13992,4703,,
-1001149657308,86317,4704,,
-1001736828635,17765,4705,,
-1001355540894,30761,4706,,
-1001321593888,7986,4707,,
-1001730870551,2260,4708,,
-1001736828635,17766,4709,,
-1001296487842,52673,4710,,
-1001673614390,4383,4711,,
-1001101170442,184019,4712,,
-1001076431027,37592,4713,,
-1001175084215,112981,4714,,
-1001321593888,7987,4715,4707,
-1001413275904,39917,4716,,
-1001850958866,672,4717,,
-1001355310059,45973,4718,,
-1001475054987,2231,4719,,
-1001513431778,4810,4720,,
-1001261746950,26849,4721,,
-1001296487842,52674,4722,,
-1001261746950,26850,4723,,
-1001149657308,86318,4724,,
-1001736828635,17767,4725,,
-1001076431027,37593,4726,,
-1001355540894,30762,4727,,
-1001321593888,7988,4728,,
-1001321593888,7990,4729,4728,
-1001387701698,26437,4730,,
-1001076431027,37594,4731,,
-1001387701698,26438,4732,4730,
-1001082968817,21344,4733,,
-1001321593888,7991,4734,4729,
-1001321593888,7992,4735,4734,
-1001076431027,37595,4736,,
-1001215462939,42132,4737,,
-1001149657308,86319,4738,,
-1001321593888,7993,4739,,
-1001498939244,32336,4744,,
-1001658917464,4116,4745,,
-1001513431778,4811,4746,,
-1001296487842,52675,4747,,
-1001736828635,17768,4748,,
-1001321593888,7994,4749,,
-1001321593888,7995,4750,4655,
-1001543896043,583,4751,,
-1001260622817,45866,4752,,
-1001076431027,37596,4753,,
-1001253415143,21131,4754,,
-1001175084215,112982,4755,,
-1001296487842,52676,4756,4634,
-1001413275904,39918,4757,,
-1001730870551,2261,4758,,
-1001730870551,2262,4761,,
-1001205641526,66128,4762,1715,
-1001101170442,184020,4763,,
-1001076431027,37599,4764,,
-1001011817559,19467,4765,,
-1001102909292,28411,4766,,
-1001321593888,7996,4767,,
-1001594428146,12034,4768,,
-1001260622817,45867,4769,,
-1001708761316,17825,4772,,
-1001205641526,66129,4773,,
-1001076431027,37600,4774,,
-1001355310059,45974,4775,,
-1001759230769,10214,4776,,
-1001759230769,10215,4777,,
-1001731636769,3211,4778,,
-1001543896043,584,4779,,
-1001321593888,7997,4780,,
-1001583313036,6099,4781,,
-1001261746950,26851,4782,,
-1001102909292,28412,4783,,
-1001175084215,112983,4784,,
-1001093357968,13456,4785,,
-1001261746950,26852,4786,,
-1001321593888,7998,4787,4780,
-1001513431778,4812,4788,,
-1001149896996,26551,4789,,
-1001730870551,2263,4790,,
-1001205641526,66130,4791,,
-1001205641526,66131,4792,,
-1001850958866,673,4793,,
-1001101806611,68959,4794,,
-1001074511071,13993,4795,,
-1001426514777,443,4796,,
-1001736828635,17769,4797,,
-1001076431027,37601,4798,,
-1001413275904,39919,4799,,
-1001326223284,40774,4800,,
-1001426514777,444,4801,,
-1001355540894,30763,4802,,
-1001033134963,9658,4803,,
-1001619608359,2626,4804,,
-1001076431027,37602,4805,,
-1001426514777,445,4806,,
-1001619608359,2627,4807,,
-1001076431027,37603,4808,4575,
-1001175084215,112984,4809,,
-1001736828635,17770,4810,,
-1001736828635,17771,4811,,
-1001296487842,52683,4812,,
-1001149896996,26552,4813,,
-1001205641526,66132,4814,,
-1001101170442,184021,4815,,
-1001101170442,184022,4816,,
-1001413275904,39920,4817,,
-1001101170442,184023,4818,,
-1001149657308,86324,4819,,
-1001355310059,45975,4822,,
-1001082968817,21345,4823,,
-1001101170442,184024,4824,4552,
-1001205641526,66133,4825,,
-1001201459971,4230,4826,,
-1001215462939,42133,4827,,
-1001594428146,12035,4828,,
-1001149657308,86325,4829,,
-1001177424903,22164,4830,,
-1001736828635,17774,4831,,
-1001296487842,52684,4832,,
-1001074511071,13994,4833,,
-1001253415143,21135,4834,,
-1001175084215,112986,4835,,
-1001205641526,66134,4836,,
-1001355540894,30764,4837,,
-1001413275904,39921,4838,,
-1001101170442,184025,4839,,
-1001175084215,112987,4840,,
-1001074354585,92707,4841,,
-1001498939244,32337,4842,,
-1001736828635,17775,4843,,
-1001149896996,26553,4844,,
-1001498939244,32338,4845,,
-1001175084215,112988,4846,,
-1001296487842,52685,4847,,
-1001708761316,17826,4855,,
-1001101170442,184033,4856,4543,
-1001296487842,52686,4857,,
-1001082968817,21346,4858,,
-1001736828635,17776,4859,,
-1001759230769,10216,4860,,
-1001260622817,45869,4861,,
-1001355310059,45976,4862,4201,
-1001205641526,66135,4863,,
-1001149657308,86326,4864,,
-1001321593888,7999,4865,4787,
-1001101170442,184034,4866,,
-1001498939244,32339,4867,,
-1001296487842,52687,4868,,
-1001175084215,112989,4869,,
-1001708761316,17827,4870,,
-1001101806611,68962,4871,,
-1001205641526,66136,4872,,
-1001498939244,32340,4873,4528,
-1001326223284,40778,4874,,
-1001135021433,8981,4875,,
-1001736828635,17777,4876,,
-1001850958866,674,4877,4793,
-1001355310059,45977,4878,,
-1001296487842,52688,4879,,
-1001074354585,92708,4880,,
-1001498939244,32341,4881,,
-1001736828635,17778,4882,,
-1001175084215,112990,4883,,
-1001175084215,112991,4884,,
-1001413275904,39922,4885,,
-1001149657308,86327,4886,,
-1001498939244,32342,4887,4211,
-1001260622817,45870,4888,,
-1001355540894,30765,4889,,
-1001082968817,21347,4890,,
-1001296487842,52689,4891,,
-1001498939244,32343,4892,,
-1001387701698,26447,4893,,
-1001101806611,68963,4894,,
-1001149896996,26554,4895,,
-1001011817559,19468,4896,,
-1001175084215,112992,4897,4884,
-1001261746950,26853,4898,4723,
-1001175084215,112993,4899,,
-1001736828635,17779,4900,,
-1001101806611,68964,4901,,
-1001215462939,42134,4902,,
-1001708761316,17828,4903,,
-1001498939244,32344,4904,,
-1001387701698,26448,4905,,
-1001177424903,22165,4906,,
-1001093357968,13457,4907,,
-1001355310059,45978,4908,,
-1001296487842,52690,4909,,
-1001149657308,86328,4910,,
-1001205641526,66143,4911,,
-1001413275904,39923,4912,,
-1001731636769,3212,4913,,
-1001205641526,66144,4914,,
-1001101806611,68965,4915,,
-1001149657308,86329,4916,,
-1001296487842,52691,4917,,
-1001759230769,10217,4918,,
-1001708761316,17829,4919,,
-1001577023152,4438,4920,,
-1001175084215,112994,4921,,
-1001543896043,585,4922,,
-1001253415143,21136,4923,,
-1001736828635,17782,4924,,
-1001149657308,86330,4925,,
-1001727181613,5038,4926,,
-1001102909292,28413,4927,,
-1001513431778,4813,4928,,
-1001296487842,52692,4929,,
-1001101170442,184035,4930,4454,
-1001355540894,30766,4931,,
-1001205641526,66145,4936,,
-1001321593888,8000,4937,,
-1001135021433,8982,4938,,
-1001321593888,8001,4939,,
-1001321593888,8002,4940,,
-1001152463236,29843,4941,,
-1001296487842,52693,4942,,
-1001215462939,42135,4943,,
-1001326223284,40779,4944,,
-1001387701698,26449,4945,,
-1001382288937,5023,4946,,
-1001101170442,184036,4947,,
-1001387701698,26450,4948,,
-1001205641526,66146,4949,,
-1001321593888,8003,4950,,
-1001355310059,45979,4951,,
-1001205641526,66147,4952,,
-1001296487842,52694,4953,,
-1001321593888,8004,4956,,
-1001321593888,8005,4957,,
-1001731636769,3213,4958,,
-1001413275904,39924,4959,,
-1001321593888,8006,4960,,
-1001769400021,463,4961,,
-1001736828635,17783,4962,,
-1001321593888,8007,4963,,
-1001149657308,86331,4964,,
-1001321593888,8008,4965,,
-1001205641526,66148,4966,,
-1001082968817,21348,4967,,
-1001296487842,52698,4968,,
-1001101170442,184037,4969,,
-1001736828635,17784,4974,,
-1001321593888,8009,4975,,
-1001736828635,17785,4976,,
-1001658917464,4117,4977,,
-1001498939244,32345,4978,,
-1001321593888,8010,4979,4975,
-1001321593888,8011,4980,,
-1001736828635,17786,4981,,
-1001498939244,32346,4982,,
-1001261746950,26854,4983,,
-1001767825089,2632,4984,,
-1001736828635,17788,4985,4981,
-1001321593888,8012,4986,,
-1001413275904,39925,4987,,
-1001101806611,68968,4988,,
-1001736828635,17791,4991,,
-1001736828635,17792,4992,,
-1001260622817,45872,4993,,
-1001355540894,30767,4994,,
-1001513431778,4814,4995,,
-1001101170442,184042,4996,4597,
-1001205641526,66149,4997,,
-1001759230769,10218,4998,,
-1001296487842,52701,5008,,
-1001205641526,66150,5009,,
-1001708761316,17830,5010,,
-1001736828635,17793,5011,,
-1001175084215,112995,5012,,
-1001149657308,86332,5013,,
-1001033134963,9659,5014,,
-1001850958866,675,5015,,
-1001583313036,6100,5016,,
-1001296487842,52702,5017,,
-1001321593888,8013,5018,,
-1001355310059,45980,5019,,
-1001440814963,3870,5020,,
-1001321593888,8014,5021,,
-1001321593888,8015,5022,,
-1001426514777,447,5023,,
-1001175084215,112996,5024,,
-1001736828635,17794,5025,,
-1001413275904,39926,5026,,
-1001321593888,8016,5027,,
-1001296487842,52703,5028,,
-1001101806611,68969,5029,,
-1001321593888,8017,5030,,
-1001321593888,8018,5031,,
-1001321593888,8019,5032,,
-1001736828635,17795,5033,,
-1001326223284,40780,5034,,
-1001215462939,42136,5035,,
-1001382288937,5024,5036,,
-1001658917464,4118,5037,,
-1001205641526,66151,5038,,
-1001175084215,112997,5039,,
-1001767825089,2633,5040,,
-1001387701698,26451,5041,,
-1001261746950,26855,5045,,
-1001583313036,6101,5046,,
-1001321593888,8022,5047,,
-1001736828635,17796,5048,,
-1001708761316,17831,5049,,
-1001736828635,17797,5050,,
-1001101806611,68970,5051,,
-1001175084215,112998,5052,,
-1001099737840,23038,5053,,
-1001296487842,52704,5054,,
-1001318802260,22296,5055,,
-1001355310059,45981,5056,,
-1001296487842,52705,5057,,
-1001708761316,17832,5058,,
-1001736828635,17798,5059,,
-1001152463236,29850,5060,,
-1001076431027,37610,5061,,
-1001382288937,5025,5062,,
-1001205641526,66152,5063,,
-1001736828635,17799,5064,,
-1001205641526,66153,5065,,
-1001175084215,112999,5066,5024,
-1001149657308,86335,5067,4916,
-1001177424903,22166,5068,,
-1001594428146,12037,5069,,
-1001426514777,448,5070,,
-1001736828635,17800,5071,,
-1001321593888,8023,5072,,
-1001082968817,21349,5073,,
-1001594428146,12038,5074,,
-1001321593888,8024,5075,5072,
-1001736828635,17801,5076,,
-1001321593888,8025,5079,5075,
-1001727181613,5039,5080,,
-1001296487842,52706,5081,,
-1001321593888,8026,5082,,
-1001736828635,17802,5083,,
-1001149657308,86336,5084,,
-1001011817559,19469,5085,,
-1001498939244,32347,5086,,
-1001296487842,52707,5087,,
-1001321593888,8027,5088,5082,
-1001321593888,8028,5089,5088,
-1001205641526,66154,5090,4966,
-1001731636769,3214,5091,,
-1001355310059,45982,5092,,
-1001387701698,26452,5093,,
-1001321593888,8029,5094,5089,
-1001101806611,68971,5095,,
-1001296487842,52708,5096,,
-1001205641526,66155,5097,,
-1001321593888,8030,5098,,
-1001253415143,21137,5099,,
-1001736828635,17803,5100,5083,
-1001426514777,449,5101,,
-1001321593888,8031,5102,,
-1001759230769,10219,5103,,
-1001850958866,676,5104,,
-1001076431027,37611,5105,,
-1001296487842,52709,5106,,
-1001215462939,42137,5107,,
-1001355540894,30768,5108,,
-1001296487842,52710,5109,,
-1001413275904,39927,5110,,
-1001318802260,22299,5111,,
-1001205641526,66156,5112,,
-1001101806611,68972,5113,,
-1001149896996,26555,5114,,
-1001321593888,8032,5115,5018,
-1001175084215,113000,5116,,
-1001321593888,8033,5117,,
-1001205641526,66157,5118,,
-1001101170442,184043,5119,,
-1001673614390,4384,5120,,
-1001175084215,113001,5121,,
-1001175084215,113002,5122,,
-1001413275904,39928,5126,4838,
-1001355310059,45983,5127,,
-1001101806611,68973,5128,,
-1001296487842,52711,5129,,
-1001321593888,8034,5130,,
-1001321593888,8035,5136,,
-1001102909292,28417,5137,,
-1001321593888,8036,5138,,
-1001321593888,8037,5139,,
-1001602838096,2492,5140,,
-1001321593888,8038,5141,,
-1001175084215,113003,5142,,
-1001099737840,23039,5143,,
-1001321593888,8039,5144,,
-1001673614390,4385,5145,,
-1001149896996,26556,5146,,
-1001101806611,68974,5147,,
-1001215462939,42138,5148,,
-1001321593888,8040,5149,,
-1001321593888,8041,5150,,
-1001736828635,17804,5151,,
-1001296487842,52712,5152,,
-1001205641526,66162,5153,,
-1001321593888,8042,5154,,
-1001296487842,52713,5155,,
-1001296487842,52714,5156,5054,
-1001426514777,450,5157,,
-1001321593888,8043,5158,,
-1001296487842,52715,5159,,
-1001731636769,3215,5160,,
-1001175084215,113004,5161,,
-1001708761316,17833,5162,,
-1001736828635,17805,5163,,
-1001101170442,184044,5164,,
-1001149896996,26557,5165,,
-1001393134139,4469,5166,1748,
-1001011817559,19470,5167,,
-1001175084215,113005,5168,,
-1001759230769,10220,5169,,
-1001296487842,52716,5170,,
